id,key,value,type
351569170,building,yes,regular
351569174,building,yes,regular
351569176,building,yes,regular
351569183,building,yes,regular
351569185,building,yes,regular
351569189,building,yes,regular
351569191,building,yes,regular
351569193,building,yes,regular
351569195,building,yes,regular
351569197,building,yes,regular
351569199,building,yes,regular
351569203,building,yes,regular
351569210,building,yes,regular
351569218,building,yes,regular
351569225,building,yes,regular
351569227,building,yes,regular
351569231,building,yes,regular
351569235,building,yes,regular
351569237,building,yes,regular
351569242,building,yes,regular
351569243,building,yes,regular
351569246,building,yes,regular
351569248,building,yes,regular
351569250,building,yes,regular
351569252,building,yes,regular
351569254,building,yes,regular
351569256,building,yes,regular
351569258,building,yes,regular
351569260,building,yes,regular
351569262,building,yes,regular
351569264,building,yes,regular
351569266,building,yes,regular
351569272,building,yes,regular
351569274,building,yes,regular
351569276,building,yes,regular
351569277,building,yes,regular
351569279,building,yes,regular
351569283,building,yes,regular
351569289,building,yes,regular
351569291,building,yes,regular
351569293,building,yes,regular
351569299,building,yes,regular
351569301,building,yes,regular
351569305,building,yes,regular
351569309,building,yes,regular
351569311,building,yes,regular
351569313,building,yes,regular
351569315,building,yes,regular
351569317,building,yes,regular
351569323,building,yes,regular
351569326,building,yes,regular
351569327,building,yes,regular
351569328,building,yes,regular
351569335,building,yes,regular
351569337,building,yes,regular
351569339,building,yes,regular
351569341,building,yes,regular
351569345,building,yes,regular
351569347,building,yes,regular
351569355,building,yes,regular
351569357,building,yes,regular
351569361,building,yes,regular
351569365,building,yes,regular
351569373,building,yes,regular
351569375,building,yes,regular
351569377,building,yes,regular
351569379,building,yes,regular
351569381,building,yes,regular
351569383,building,yes,regular
351569388,building,yes,regular
351569392,building,yes,regular
351569394,building,yes,regular
351569396,building,yes,regular
351569398,building,yes,regular
351569401,building,yes,regular
351569402,building,yes,regular
351569404,building,yes,regular
351569406,building,yes,regular
351569410,building,yes,regular
351569412,building,yes,regular
351569415,building,yes,regular
351569417,building,yes,regular
351569419,building,yes,regular
351569423,building,yes,regular
351569425,building,yes,regular
351569429,building,yes,regular
351569431,building,yes,regular
351569433,building,yes,regular
351569435,building,yes,regular
351569439,building,yes,regular
351569441,building,yes,regular
351569445,building,yes,regular
351569447,building,yes,regular
351569450,building,yes,regular
351569454,building,yes,regular
351569460,building,yes,regular
351569464,building,yes,regular
351569466,building,yes,regular
351569468,building,yes,regular
351569470,building,yes,regular
351569472,building,yes,regular
351569474,building,yes,regular
351569476,building,yes,regular
351569478,building,yes,regular
351569480,building,yes,regular
351569482,building,yes,regular
351569484,building,yes,regular
351569486,building,yes,regular
351569488,building,yes,regular
351569490,building,yes,regular
351569497,building,yes,regular
351569503,building,yes,regular
351569510,building,yes,regular
351569511,building,yes,regular
351569513,building,yes,regular
351569514,building,yes,regular
351569515,building,yes,regular
351569516,building,yes,regular
351569517,building,yes,regular
351569520,building,yes,regular
351569522,building,yes,regular
351569524,building,yes,regular
351569527,building,yes,regular
351569528,building,yes,regular
351569529,building,yes,regular
351569530,building,yes,regular
351569532,building,yes,regular
351569533,building,yes,regular
351569536,building,yes,regular
351569537,building,yes,regular
351569540,building,yes,regular
351569541,building,yes,regular
351569542,building,yes,regular
351569543,building,yes,regular
351569544,building,yes,regular
351569547,building,yes,regular
351569548,building,yes,regular
351569549,building,yes,regular
351569550,building,yes,regular
351569553,building,yes,regular
351569555,building,yes,regular
351569556,building,yes,regular
351569557,building,yes,regular
351569559,building,yes,regular
351569561,building,yes,regular
351569563,building,yes,regular
351569564,building,yes,regular
351569566,building,yes,regular
351569567,building,yes,regular
351569570,building,yes,regular
351569571,building,yes,regular
351569572,building,yes,regular
351569573,building,yes,regular
351569574,building,yes,regular
351569575,building,yes,regular
351569577,building,yes,regular
351569578,building,yes,regular
351569579,building,yes,regular
351569581,building,yes,regular
351569584,building,yes,regular
351569587,building,yes,regular
351569591,building,yes,regular
351569593,building,yes,regular
351569594,building,yes,regular
351569596,building,yes,regular
351569597,building,yes,regular
351569598,building,yes,regular
351569599,building,yes,regular
351569601,building,yes,regular
351569603,building,yes,regular
351569605,building,yes,regular
351569607,building,yes,regular
351569608,building,yes,regular
351569609,building,yes,regular
351569612,building,yes,regular
351569613,building,yes,regular
351569615,building,yes,regular
351569616,building,yes,regular
351569618,building,yes,regular
351569619,building,yes,regular
351569620,building,yes,regular
351569621,building,yes,regular
351569622,building,yes,regular
351569623,building,yes,regular
351569626,building,yes,regular
351569627,building,yes,regular
351569629,building,yes,regular
351569631,building,yes,regular
351569632,building,yes,regular
351569633,building,yes,regular
351569634,building,yes,regular
351569637,building,yes,regular
351569639,building,yes,regular
351569640,building,yes,regular
351569641,building,yes,regular
351569643,building,yes,regular
351569644,building,yes,regular
351569646,building,yes,regular
351569647,building,yes,regular
351569652,building,yes,regular
351569659,building,yes,regular
351569660,building,yes,regular
351569661,building,yes,regular
351569662,building,yes,regular
351569664,building,yes,regular
351569665,building,yes,regular
351569666,building,yes,regular
351569667,building,yes,regular
351569669,building,yes,regular
351569670,building,yes,regular
351569671,building,yes,regular
351569672,building,yes,regular
351569674,building,yes,regular
351569675,building,yes,regular
351569676,building,yes,regular
351569677,building,yes,regular
351569679,building,yes,regular
351569683,building,yes,regular
351569687,building,yes,regular
351569689,building,yes,regular
351569690,building,yes,regular
351569691,building,yes,regular
351569693,building,yes,regular
351569694,building,yes,regular
351569698,building,yes,regular
351569700,building,yes,regular
351569701,building,yes,regular
351569703,building,yes,regular
351569707,building,yes,regular
351569712,building,yes,regular
351569713,building,yes,regular
351569714,building,yes,regular
351569715,building,yes,regular
351569716,building,yes,regular
351569717,building,yes,regular
351569719,building,yes,regular
351569720,building,yes,regular
351569721,building,yes,regular
351569722,building,yes,regular
351569726,building,yes,regular
351569728,building,yes,regular
351569732,building,yes,regular
351569734,building,yes,regular
